ID,TARGET
29898,0.00400000
29899,0.00000000
29900,0.00000000
29901,0.00000000
29905,0.00200000
29906,0.01800000
29907,0.10800000
29908,0.00200000
29909,0.00000000
29910,0.00000000
29911,0.00800000
29914,0.00800000
29915,0.00000000
29916,0.23200000
29917,0.00800000
29918,0.00000000
29920,0.17000000
29923,0.00000000
29926,0.00000000
29927,0.13800000
29931,0.00200000
29932,0.00000000
29933,0.00000000
29934,0.05400000
29937,0.00000000
29941,0.00600000
29945,0.07800000
29948,0.00000000
29950,0.06800000
29954,0.03000000
29956,0.04600000
29958,0.04200000
29960,0.00200000
29961,0.02301579
29963,0.04800000
29964,0.00000000
29968,0.00200000
29969,0.04800000
29971,0.01600000
29973,0.00800000
29974,0.00000000
29976,0.04200000
29977,0.00000000
29978,0.00000000
29979,0.00000000
29980,0.05800000
29984,0.12600000
29985,0.01000000
29987,0.01600000
29990,0.09000000
29991,0.00600000
29993,0.00200000
29994,0.02600000
29998,0.00000000
29999,0.04000000
30001,0.00200000
30007,0.02000000
30011,0.01200000
30013,0.39600000
30015,0.00000000
30018,0.00000000
30019,0.00000000
30021,0.00000000
30022,0.01400000
30026,0.00000000
30029,0.01600000
30038,0.00000000
30039,0.01200000
30041,0.00000000
30042,0.00200000
30043,0.00000000
30045,0.44611472
30046,0.05800000
30048,0.00600000
30051,0.00400000
30053,0.00000000
30054,0.00200000
30058,0.00000000
30061,0.00200000
30063,0.14800000
30065,0.00200000
30067,0.00200000
30070,0.10000000
30071,0.05600000
30072,0.00200000
30074,0.00200000
30075,0.30105417
30080,0.00200000
30082,0.02600000
30084,0.00000000
30085,0.00000000
30086,0.03779375
30089,0.00200000
30090,0.00000000
30096,0.00000000
30103,0.00400000
30104,0.00400000
30105,0.00000000
30106,0.15600000
30107,0.00400000
30108,0.04800000
30112,0.16800000
30114,0.00200000
30115,0.41200000
30116,0.00400000
30119,0.03200000
30120,0.11800000
30126,0.00800000
30127,0.06800000
30130,0.00000000
30131,0.00200000
30132,0.01800000
30133,0.00000000
30137,0.00200000
30139,0.02000000
30140,0.00200000
30141,0.05000000
30144,0.00000000
30146,0.04400000
30147,0.03000000
30148,0.00600000
30150,0.00200000
30151,0.01600000
30155,0.07800000
30156,0.00000000
30160,0.00400000
30163,0.01400000
30164,0.00000000
30165,0.00000000
30166,0.06400000
30167,0.39000000
30169,0.05000000
30175,0.08105674
30177,0.00000000
30178,0.13402840
30179,0.03600000
30180,0.10600000
30181,0.08200000
30184,0.06200000
30185,0.00000000
30188,0.00000000
30194,0.20652680
30196,0.00000000
30197,0.01400000
30202,0.00600000
30206,0.00000000
30207,0.06600000
30208,0.00000000
30209,0.00200000
30210,0.00000000
30213,0.56400000
30214,0.00000000
30215,0.01000000
30216,0.17026429
30217,0.02000000
30218,0.22400000
30219,0.00000000
30220,0.00600000
30221,0.00000000
30223,0.00000000
30225,0.55482583
30227,0.00000000
30228,0.00000000
30229,0.03600000
30231,0.08105674
30232,0.00200000
30234,0.04800000
30235,0.38400000
30237,0.31000000
30238,0.00200000
30239,0.00200000
30241,0.00000000
30243,0.02600000
30245,0.00000000
30246,0.08105674
30248,0.03000000
30249,0.00800000
30251,0.01600000
30252,0.00000000
30257,0.01200000
30261,0.00000000
30262,0.00000000
30265,0.00600000
30267,0.00200000
30269,0.00000000
30270,0.00000000
30271,0.02800000
30273,0.00000000
30274,0.00200000
30275,0.00800000
30276,0.00000000
30277,0.30105417
30282,0.01800000
30284,0.00000000
30285,0.07400000
30286,0.00600000
30291,0.17600000
30293,0.85600000
30294,0.01400000
30295,0.03800000
30296,0.06200000
30297,0.01400000
30300,0.00000000
30301,0.32388047
30302,0.22200000
30307,0.00000000
30309,0.02600000
30315,0.00000000
30318,0.00000000
30319,0.00200000
30322,0.01400000
30323,0.00600000
30325,0.05800000
30326,0.07600000
30329,0.13600000
30335,0.00600000
30336,0.00000000
30340,0.00000000
30343,0.00600000
30345,0.02800000
30350,0.00808971
30351,0.00800000
30352,0.00000000
30355,0.00000000
30358,0.00000000
30359,0.00000000
30361,0.00000000
30363,0.02200000
30364,0.12000000
30365,0.00600000
30366,0.00000000
30367,0.10000000
30368,0.00000000
30369,0.00200000
30370,0.01400000
30372,0.03000000
30376,0.00000000
30379,0.01000000
30380,0.00200000
30381,0.00000000
30384,0.05800000
30386,0.00200000
30387,0.00000000
30389,0.07200000
30390,0.00800000
30391,0.62800000
30394,0.00000000
30395,0.00000000
30396,0.13000000
30397,0.36800000
30398,0.00600000
30400,0.00000000
30402,0.06400000
30403,0.00000000
30404,0.01200000
30406,0.00000000
30407,0.00200000
30408,0.00000000
30409,0.00000000
30410,0.00000000
30415,0.00200000
30417,0.01000000
30418,0.08105674
30419,0.03200000
30421,0.01000000
30422,0.00000000
30423,0.13800000
30424,0.50890903
30425,0.00000000
30426,0.02400000
30431,0.33400000
30432,0.01000000
30434,0.30000000
30437,0.00000000
30440,0.07800000
30443,0.00400000
30444,0.00172688
30448,0.30105417
30449,0.00000000
30451,0.00200000
30453,0.00000000
30454,0.00000000
30455,0.01600000
30456,0.00081657
30459,0.02400000
30464,0.01400000
30465,0.00000000
30466,0.02400000
30467,0.00000000
30468,0.26000000
30469,0.00200000
30470,0.27800000
30472,0.00400000
30479,0.01000000
30480,0.03600000
30481,0.00000000
30485,0.10800000
30487,0.00200000
30489,0.00000000
30495,0.00200000
30496,0.00200000
30498,0.00600000
30501,0.51200000
30502,0.01000000
30503,0.72400000
30504,0.00000000
30505,0.00000000
30506,0.00200000
30507,0.00000000
30508,0.00400000
30510,0.00000000
30512,0.00000000
30514,0.00000000
30515,0.00400000
30525,0.00800000
30528,0.05600000
30529,0.08105674
30530,0.05200000
30532,0.04600000
30533,0.03800000
30534,0.00800000
30535,0.07200000
30538,0.04600000
30542,0.01200000
30548,0.00000000
30550,0.04600000
30551,0.00000000
30552,0.01600000
30555,0.00000000
30556,0.03800000
30557,0.64600000
30558,0.00000000
30559,0.00800000
30560,0.00000000
30561,0.00000000
30565,0.00000000
30566,0.14200000
30569,0.02800000
30570,0.00200000
30571,0.03000000
30574,0.00800000
30576,0.09200000
30578,0.00000000
30580,0.10800000
30582,0.00000000
30583,0.00000000
30584,0.00000000
30585,0.06000000
30586,0.00000000
30589,0.08105674
30594,0.00600000
30601,0.08400000
30602,0.00000000
30603,0.00000000
30607,0.04600000
30612,0.05800000
30615,0.27800000
30620,0.02400000
30622,0.00600000
30624,0.00400000
30625,0.00000000
30626,0.00200000
30629,0.09800000
30631,0.12400000
30632,0.05000000
30633,0.00400000
30634,0.02200000
30635,0.07800000
30639,0.00000000
30642,0.00800000
30643,0.00000000
30645,0.01200000
30647,0.37245612
30648,0.00200000
30650,0.46400000
30651,0.00000000
30654,0.00000000
30655,0.00600000
30664,0.04200000
30665,0.03000000
30666,0.06400000
30667,0.01800000
30668,0.00000000
30669,0.01139394
30670,0.00000000
30671,0.00000000
30674,0.07400000
30675,0.00200000
30676,0.00000000
30677,0.00000000
30685,0.01200000
30689,0.00000000
30692,0.00000000
30693,0.08200000
30694,0.00000000
30695,0.00200000
30699,0.01800000
30706,0.01000000
30707,0.03400000
30708,0.00200000
30709,0.00000000
30710,0.01200000
30711,0.09000000
30714,0.36904089
30717,0.00000000
30719,0.00200000
30721,0.00000000
30725,0.00800000
30726,0.00200000
30727,0.03200000
30730,0.02400000
30734,0.00000000
30735,0.03400000
30736,0.00000000
30737,0.12800000
30740,0.00200000
30742,0.00000000
30743,0.06400000
30753,0.00000000
30755,0.12129740
30756,0.00200000
30757,0.02400000
30760,0.00000000
30762,0.00400000
30763,0.07200000
30766,0.01000000
30767,0.09800000
30769,0.00000000
30772,0.00800000
30775,0.00200000
30777,0.20200000
30778,0.03000000
30780,0.00400000
30785,0.00200000
30787,0.00200000
30788,0.00600000
30789,0.00000000
30790,0.08000000
30791,0.00000000
30792,0.00000000
30794,0.00000000
30795,0.01600000
30797,0.00000000
30798,0.16600000
30804,0.04400000
30808,0.02400000
30814,0.00000000
30820,0.00000000
30821,0.00400000
30823,0.00000000
30825,0.01400000
30826,0.05122668
30827,0.05400000
30828,0.13355056
30829,0.00000000
30830,0.01000000
30831,0.06400000
30833,0.03400000
30835,0.41698836
30839,0.00800000
30845,0.00200000
30846,0.04000000
30848,0.02000000
30849,0.02000000
30851,0.00200000
30855,0.02000000
30857,0.01000000
30858,0.00000000
30860,0.00000000
30861,0.06400000
30867,0.19600000
30868,0.01436718
30869,0.00000000
30871,0.04200000
30873,0.00200000
30874,0.00000000
30875,0.02400000
30878,0.00000000
30881,0.01400000
30883,0.05800000
30884,0.08200000
30885,0.00000000
30888,0.00400000
30890,0.06600000
30891,0.00000000
30894,0.50800000
30895,0.00600000
30896,0.03200000
30899,0.03200000
30900,0.00000000
30901,0.00200000
30902,0.01800000
30903,0.58543399
30905,0.00200000
30906,0.01200000
30911,0.00000000
30912,0.02165921
30913,0.00000000
30915,0.09400000
30916,0.00000000
30919,0.00400000
30921,0.00200000
30925,0.40400000
30926,0.00000000
30929,0.06600000
30930,0.00200000
30938,0.01600000
30939,0.00000000
30940,0.00000000
30941,0.01400000
30942,0.05400000
30945,0.00000000
30948,0.00000000
30950,0.17400000
30951,0.00000000
30952,0.00000000
30955,0.06800000
30958,0.01000000
30959,0.00000000
30960,0.00000000
30961,0.14200000
30963,0.00000000
30965,0.08800000
30966,0.25400000
30968,0.01000000
30969,0.02800000
30970,0.00400000
30971,0.03200000
30974,0.00000000
30975,0.02000000
30976,0.00600000
30977,0.02800000
30978,0.00000000
30981,0.34151216
30983,0.00000000
30984,0.00000000
30985,0.08800000
30986,0.02600000
30990,0.01200000
30992,0.00000000
30993,0.00000000
30994,0.01000000
30995,0.00000000
30996,0.04000000
31004,0.00000000
31005,0.00400000
31010,0.02800000
31011,0.01600000
31014,0.01400000
31015,0.00400000
31016,0.00000000
31019,0.02586486
31020,0.01800000
31024,0.03800000
31025,0.06000000
31026,0.00800000
31028,0.00000000
31030,0.08105674
31032,0.12600000
31035,0.20200000
31037,0.00000000
31038,0.00000000
31039,0.04200000
31044,0.02200000
31048,0.48124245
31050,0.00000000
31057,0.01600000
31058,0.02200000
31060,0.00400000
31063,0.06000000
31067,0.26884567
31069,0.00000000
31072,0.00800000
31073,0.00000000
31076,0.00000000
31078,0.00000000
31080,0.00000000
31081,0.02200000
31082,0.00600000
31084,0.26800000
31087,0.01000000
31089,0.00000000
31090,0.23800000
31098,0.00000000
31103,0.00869347
31104,0.00000000
31105,0.00000000
31106,0.00000000
31108,0.00000000
31111,0.00400000
31112,0.29600000
31114,0.12200000
31115,0.09400000
31116,0.12000000
31117,0.07800000
31119,0.00000000
31126,0.00000000
31127,0.01200000
31128,0.02000000
31132,0.01600000
31133,0.00000000
31136,0.06400000
31138,0.07600000
31140,0.03400000
31141,0.51005520
31142,0.00200000
31144,0.00000000
31145,0.00200000
31146,0.03200000
31149,0.01200000
31154,0.00000000
31155,0.00600000
31157,0.00000000
31158,0.04400000
31160,0.00800000
31162,0.00600000
31164,0.00000000
31165,0.11400000
31168,0.19513092
31170,0.00800000
31175,0.00400000
31179,0.00000000
31180,0.00000000
31181,0.00000000
31182,0.00000000
31183,0.01800000
31189,0.02600000
31193,0.03000000
31194,0.00400000
31195,0.02400000
31200,0.01600000
31201,0.02200000
31205,0.01000000
31208,0.00000000
31210,0.48124245
31212,0.00000000
31213,0.15000000
31218,0.12600000
31221,0.04000000
31222,0.00000000
31225,0.00000000
31227,0.00200000
31229,0.00000000
31231,0.00000000
31232,0.53400000
31233,0.00800000
31235,0.00800000
31237,0.00200000
31240,0.00000000
31244,0.09800000
31249,0.00000000
31252,0.00000000
31256,0.06600000
31257,0.51005520
31258,0.00000000
31260,0.08000000
31261,0.11800000
31262,0.00000000
31266,0.00400000
31270,0.01200000
31271,0.00600000
31276,0.06600000
31277,0.23400000
31280,0.01000000
31281,0.00000000
31283,0.13241450
31284,0.05200000
31285,0.03200000
31286,0.00000000
31288,0.01800000
31289,0.21800000
31291,0.00000000
31292,0.00000000
31293,0.01800000
31294,0.00000000
31295,0.10800000
31296,0.01200000
31298,0.00000000
31302,0.00800000
31303,0.00600000
31306,0.00000000
31307,0.00000000
31308,0.00400000
31311,0.00000000
31313,0.00000000
31315,0.00200000
31316,0.00000000
31317,0.03200000
31318,0.00600000
31320,0.00000000
31322,0.02400000
31324,0.02800000
31326,0.00000000
31327,0.03000000
31335,0.00600000
31336,0.00000000
31337,0.03400000
31339,0.04200000
31342,0.00200000
31343,0.00000000
31345,0.00000000
31346,0.00600000
31347,0.00000000
31348,0.01400000
31349,0.00000000
31355,0.01800000
31356,0.00200000
31357,0.03800000
31358,0.00000000
31359,0.17000000
31362,0.00000000
31363,0.03800000
31365,0.00000000
31367,0.00000000
31371,0.03200000
31372,0.00800000
31377,0.11200000
31378,0.00000000
31379,0.00400000
31381,0.03600000
31382,0.00000000
31385,0.00000000
31387,0.00200000
31392,0.00000000
31394,0.07000000
31396,0.11800000
31397,0.00200000
31398,0.05000000
31399,0.15600000
31401,0.05400000
31408,0.01000000
31416,0.03000000
31417,0.00400000
31418,0.17800000
31421,0.00000000
31422,0.00000000
31424,0.04200000
31425,0.00200000
31426,0.04000000
31429,0.00000000
31432,0.01800000
31434,0.00000000
31435,0.03200000
31436,0.00800000
31440,0.00200000
31441,0.00200000
31446,0.01200000
31448,0.00000000
31449,0.00000000
31451,0.00000000
31452,0.02600000
31454,0.00400000
31455,0.09000000
31456,0.01000000
31457,0.00000000
31458,0.00000000
31459,0.01000000
31462,0.05800000
31463,0.00000000
31464,0.24758069
31470,0.00200000
31472,0.00000000
31474,0.00000000
31475,0.00000000
31476,0.00600000
31477,0.14600000
31478,0.01400000
31479,0.01000000
31480,0.13200000
31482,0.00000000
31488,0.16800000
31489,0.10800000
31490,0.00000000
31492,0.01000000
31494,0.00600000
31496,0.20800000
31502,0.01200000
31503,0.00000000
31507,0.03200000
31509,0.00000000
31510,0.01200000
31511,0.12800000
31514,0.00000000
31515,0.00000000
31517,0.03400000
31518,0.01000000
31521,0.54600000
31523,0.19800000
31524,0.00000000
31525,0.00000000
31527,0.05000000
31529,0.00000000
31530,0.00000000
31531,0.00955056
31533,0.30370576
31534,0.00000000
31541,0.00000000
31544,0.00000000
31546,0.00600000
31548,0.00000000
31551,0.00000000
31553,0.00000000
31559,0.09600000
31562,0.08400000
31563,0.02600000
31564,0.00000000
31566,0.00000000
31569,0.00000000
31571,0.00400000
31574,0.03200000
31576,0.00000000
31577,0.02800000
31579,0.01400000
31580,0.12600000
31581,0.11000000
31584,0.00000000
31585,0.00000000
31587,0.09600000
31588,0.06600000
31589,0.00200000
31591,0.00000000
31593,0.03000000
31594,0.00000000
31595,0.00600000
31597,0.00200000
31598,0.03600000
31599,0.33765457
31601,0.02000000
31603,0.00296310
31606,0.00400000
31607,0.02200000
31608,0.21600000
31612,0.00800000
31614,0.00000000
31616,0.00400000
31622,0.06200000
31624,0.01000000
31626,0.02400000
31627,0.00000000
31629,0.05000000
31634,0.00400000
31636,0.00000000
31637,0.00000000
31638,0.02200000
31639,0.00800000
31641,0.01000000
31642,0.03800000
31646,0.04400000
31648,0.00000000
31649,0.00600000
31651,0.01000000
31652,0.03400000
31654,0.00000000
31655,0.04200000
31656,0.01000000
31658,0.02800000
31659,0.01000000
31660,0.09400000
31661,0.00000000
31664,0.00200000
31665,0.00000000
31666,0.05400000
31667,0.00000000
31668,0.00000000
31675,0.00400000
31680,0.00000000
31682,0.00400000
31691,0.06200000
31693,0.03400000
31695,0.00000000
31696,0.01000000
31697,0.07600000
31700,0.00000000
31703,0.11400000
31704,0.07200000
31707,0.00600000
31708,0.48200000
31712,0.01400000
31713,0.01200000
31714,0.04400000
31715,0.00000000
31716,0.00400000
31718,0.04800000
31719,0.00000000
31721,0.00000000
31722,0.08105674
31723,0.00000000
31724,0.00000000
31725,0.00200000
31727,0.04600000
31736,0.00000000
31738,0.04200000
31740,0.16200000
31741,0.00400000
31743,0.00000000
31745,0.08200000
31747,0.00000000
31748,0.00000000
31749,0.08774684
31750,0.01400000
31752,0.00000000
31753,0.01000000
31754,0.05200000
31757,0.08301852
31758,0.00000000
31759,0.05238185
31762,0.01200000
31763,0.02000000
31765,0.61200000
31766,0.02265999
31769,0.03400000
31771,0.08150333
31772,0.01200000
31774,0.00000000
31775,0.00400000
31776,0.02000000
31778,0.02600000
31779,0.00000000
31780,0.04400000
31781,0.00800000
31782,0.00200000
31784,0.05400000
31787,0.00000000
31789,0.06000000
31791,0.01000000
31792,0.00000000
31797,0.00600000
31803,0.00000000
31804,0.01200000
31806,0.00000000
31807,0.02600000
31809,0.00800000
31815,0.00800000
31818,0.00000000
31821,0.00600000
31822,0.00000000
31823,0.04200000
31825,0.35411599
31826,0.00600000
31827,0.00000000
31829,0.00000000
31830,0.00000000
31835,0.00400000
31837,0.24529040
31840,0.00400000
31841,0.00600000
31842,0.00000000
31849,0.00000000
31855,0.00600000
31857,0.00000000
31859,0.02800000
31866,0.05000000
31867,0.00000000
31868,0.05345953
31869,0.01200000
31872,0.00200000
31875,0.08600000
31876,0.07800000
31877,0.00600000
31879,0.04200000
31880,0.00000000
31881,0.12600000
31882,0.00000000
31884,0.00000000
31887,0.00200000
31888,0.05600000
31891,0.01600000
31896,0.21200000
31898,0.03400000
31901,0.02600000
31904,0.00200000
31907,0.47509123
31909,0.00000000
31910,0.00000000
31913,0.00200000
31914,0.02400000
31915,0.00000000
31917,0.13400000
31919,0.00200000
31921,0.03200000
31925,0.08000000
31926,0.14800000
31927,0.00000000
31929,0.00000000
31932,0.36600000
31935,0.00600000
31936,0.00200000
31937,0.04800000
31938,0.00000000
31939,0.01600000
31940,0.06343039
31942,0.00000000
31946,0.00200000
31947,0.00000000
31948,0.01400000
31951,0.01400000
31952,0.00000000
31953,0.00200000
31954,0.60285556
31956,0.00000000
31957,0.04000000
31958,0.00000000
31959,0.03000000
31960,0.04200000
31961,0.01200000
31963,0.07174447
31965,0.00000000
31967,0.10465821
31969,0.01000000
31970,0.03000000
31972,0.05800000
31978,0.65800000
31979,0.22800000
31980,0.00000000
31981,0.00000000
31982,0.00000000
31983,0.09600000
31988,0.00000000
31989,0.01800000
31990,0.00400000
31993,0.00000000
31995,0.01600000
31996,0.00000000
31997,0.00000000
31999,0.00000000
32001,0.02000000
32002,0.00000000
32006,0.00000000
32007,0.12000000
32009,0.02200000
32011,0.00000000
32014,0.00000000
32015,0.00000000
32016,0.09600000
32017,0.00000000
32018,0.00000000
32019,0.01200000
32021,0.00000000
32022,0.00800000
32024,0.32600000
32027,0.02200000
32028,0.00600000
32030,0.01400000
32032,0.00000000
32037,0.05400000
32040,0.03800000
32042,0.08200000
32044,0.00000000
32046,0.00000000
32049,0.00000000
32051,0.00400000
32054,0.00000000
32055,0.00400000
32056,0.00600000
32057,0.00126606
32058,0.03600000
32060,0.00200000
32061,0.00800000
32062,0.02800000
32063,0.14600000
32064,0.02800000
32065,0.01200000
32071,0.10600000
32073,0.02600000
32074,0.07200000
32075,0.43359853
32078,0.00400000
32079,0.01800000
32080,0.00400000
32081,0.28200000
32083,0.00400000
32085,0.00200000
32086,0.10800000
32088,0.28669523
32089,0.04000000
32094,0.00000000
32095,0.00000000
32097,0.00000000
32100,0.03600000
32101,0.01400000
32103,0.00400000
32104,0.02000000
32105,0.00000000
32106,0.00000000
32108,0.06000000
32110,0.12000000
32111,0.00400000
32113,0.09800000
32115,0.04000000
32118,0.02200000
32119,0.01000000
32121,0.01000000
32122,0.00200000
32123,0.00600000
32127,0.02000000
32130,0.00000000
32131,0.05000000
32132,0.00000000
32133,0.00000000
32135,0.00800000
32139,0.00000000
32140,0.39142295
32141,0.00000000
32142,0.48200000
32145,0.00200000
32146,0.07600000
32148,0.00000000
32150,0.00000000
32152,0.04800000
32156,0.10000000
32161,0.00000000
32163,0.06073204
32164,0.00000000
32165,0.03200000
32167,0.31200000
32168,0.00000000
32170,0.17914510
32172,0.31600000
32173,0.08105674
32176,0.06000000
32177,0.00000000
32179,0.00200000
32180,0.00000000
32181,0.00000000
32182,0.02000000
32183,0.01200000
32184,0.00000000
32187,0.00000000
32194,0.25200000
32196,0.21200000
32197,0.24529040
32200,0.00000000
32201,0.01000000
32202,0.00000000
32204,0.13628351
32205,0.00000000
32206,0.03600000
32212,0.00000000
32215,0.00000000
32216,0.03800000
32217,0.00000000
32222,0.00000000
32224,0.06200000
32225,0.00000000
32227,0.00155056
32231,0.05800000
32232,0.19400000
32233,0.05600000
32234,0.00000000
32236,0.00000000
32241,0.01600000
32243,0.00000000
32246,0.00000000
32248,0.00800000
32250,0.00000000
32255,0.07800000
32256,0.00000000
32258,0.00400000
32260,0.00000000
32262,0.00000000
32263,0.05200000
32264,0.00200000
32268,0.00000000
32269,0.00000000
32271,0.08800000
32272,0.00000000
32274,0.00000000
32279,0.03200000
32285,0.00000000
32288,0.00000000
32289,0.00000000
32294,0.00000000
32297,0.11800000
32300,0.01800000
32302,0.00000000
32304,0.25651244
32307,0.09000000
32311,0.00000000
32312,0.21000000
32314,0.00000000
32316,0.00200000
32318,0.00400000
32319,0.00800000
32320,0.00000000
32321,0.00000000
32322,0.00000000
32329,0.00200000
32330,0.00400000
32332,0.00000000
32335,0.00000000
32336,0.02600000
32338,0.00000000
32340,0.00400000
32342,0.00000000
32346,0.00600000
32349,0.01600000
32353,0.00000000
32355,0.06600000
32360,0.04800000
32362,0.00000000
32367,0.01000000
32368,0.00000000
32369,0.00000000
32370,0.00400000
32371,0.00000000
32372,0.00400000
32377,0.00200000
32378,0.18200000
32379,0.00200000
32381,0.00200000
32383,0.00400000
32384,0.03800000
32387,0.00600000
32389,0.00200000
32390,0.02000000
32391,0.00000000
32393,0.00600000
32394,0.00000000
32395,0.00000000
32397,0.04000000
32398,0.19800000
32399,0.00000000
32401,0.07755056
32402,0.30400000
32403,0.00000000
32405,0.00000000
32406,0.01200000
32410,0.00400000
32414,0.12800000
32415,0.04400000
32416,0.01200000
32419,0.00000000
32420,0.10200000
32423,0.00400000
32426,0.00000000
32427,0.06200000
32430,0.00000000
32433,0.02200000
32434,0.02600000
32436,0.08301852
32437,0.00000000
32438,0.01600000
32440,0.25600000
32441,0.00400000
32442,0.00200000
32444,0.04600000
32445,0.00000000
32448,0.00101985
32452,0.01600000
32453,0.00000000
32454,0.05600000
32455,0.00000000
32457,0.61800000
32458,0.00000000
32461,0.18400000
32462,0.00000000
32463,0.07000000
32470,0.03000000
32471,0.02200000
32473,0.03600000
32474,0.08400000
32475,0.00000000
32476,0.04600000
32477,0.45800000
32478,0.00000000
32482,0.00000000
32484,0.00000000
32485,0.00357817
32486,0.01400000
32487,0.03000000
32491,0.00200000
32492,0.00000000
32493,0.03400000
32494,0.01800000
32495,0.00000000
32498,0.01400000
32504,0.05200000
32505,0.00000000
32508,0.00000000
32509,0.01200000
32510,0.01400000
32511,0.25200000
32512,0.02000000
32514,0.00000000
32515,0.00400000
32520,0.00000000
32521,0.12000000
32522,0.00000000
32524,0.00600000
32526,0.13600000
32531,0.15200000
32533,0.00000000
32537,0.00000000
32538,0.00000000
32540,0.03000000
32541,0.00000000
32543,0.08105674
32544,0.00400000
32545,0.02600000
32547,0.00000000
32548,0.02800000
32550,0.13280984
32551,0.00400000
32553,0.12600000
32554,0.01200000
32555,0.00200000
32558,0.00600000
32563,0.00000000
32567,0.02800000
32570,0.00600000
32573,0.00000000
32574,0.10400000
32576,0.00600000
32577,0.00000000
32578,0.00000000
32579,0.37245612
32581,0.07600000
32583,0.10400000
32584,0.00000000
32592,0.00000000
32593,0.03600000
32594,0.03400000
32595,0.00000000
32596,0.12600000
32602,0.10800000
32603,0.00600000
32606,0.02600000
32607,0.08200000
32608,0.00000000
32610,0.00000000
32614,0.00000000
32616,0.02200000
32617,0.00000000
32618,0.08105674
32625,0.01400000
32632,0.02000000
32633,0.00000000
32634,0.00800000
32635,0.00000000
32637,0.07000000
32639,0.00800000
32640,0.00000000
32641,0.53000000
32642,0.00000000
32643,0.01000000
32644,0.08200000
32645,0.00000000
32647,0.00000000
32648,0.00000000
32650,0.08600000
32651,0.00000000
32653,0.00000000
32654,0.02800000
32655,0.00400000
32656,0.00200000
32662,0.03400000
32663,0.00800000
32667,0.00000000
32668,0.01200000
32669,0.01000000
32672,0.00800000
32673,0.01600000
32674,0.13600000
32678,0.00600000
32679,0.00000000
32682,0.04400000
32683,0.00000000
32684,0.00000000
32685,0.00200000
32686,0.00000000
32688,0.01400000
32695,0.00200000
32698,0.00000000
32700,0.07800000
32701,0.06344251
32703,0.00000000
32705,0.05000000
32706,0.51005520
32709,0.08800000
32710,0.00400000
32711,0.01000000
32713,0.00000000
32714,0.00000000
32719,0.00200000
32720,0.08200000
32721,0.00600000
32728,0.07000000
32730,0.39600000
32733,0.00200000
32734,0.00000000
32735,0.00400000
32737,0.03600000
32740,0.00000000
32741,0.05600000
32743,0.04600000
32744,0.00000000
32745,0.50747291
32747,0.00000000
32748,0.06800000
32749,0.00600000
32751,0.01600000
32752,0.02000000
32753,0.14200000
32755,0.00200000
32757,0.00200000
32758,0.00000000
32760,0.00000000
32762,0.08000000
32764,0.00200000
32765,0.01000000
32767,0.04800000
32769,0.00000000
32770,0.00000000
32771,0.11400000
32772,0.11400000
32774,0.00000000
32776,0.00000000
32777,0.00000000
32778,0.03400000
32784,0.00000000
32785,0.13400000
32786,0.19555056
32789,0.00000000
32791,0.00000000
32792,0.50600000
32793,0.00400000
32795,0.00000000
32796,0.20800000
32797,0.12878745
32800,0.09400000
32803,0.00000000
32808,0.02600000
32809,0.00000000
32812,0.08000000
32814,0.00000000
32815,0.00600000
32817,0.07600000
32825,0.00000000
32826,0.00000000
32829,0.04400000
32830,0.05200000
32831,0.01800000
32833,0.00000000
32835,0.00000000
32838,0.03000000
32840,0.08400000
32843,0.00000000
32844,0.04000000
32845,0.01200000
32850,0.01400000
32851,0.00000000
32852,0.00200000
32853,0.03400000
32855,0.00000000
32856,0.00000000
32857,0.00200000
32862,0.11358292
32864,0.01000000
32866,0.24174684
32867,0.00000000
32873,0.00000000
32876,0.01800000
32879,0.01000000
32881,0.00000000
32884,0.15000000
32885,0.03000000
32886,0.01000000
32887,0.00000000
32890,0.01800000
32891,0.00000000
32896,0.00800000
32897,0.21000000
32898,0.00200000
32901,0.02764286
32902,0.17914510
32905,0.03200000
32906,0.02800000
32907,0.00200000
32909,0.06000000
32912,0.02000000
32913,0.00000000
32919,0.00000000
32920,0.00000000
32922,0.02200000
32923,0.00000000
32924,0.02000000
32926,0.00400000
32929,0.15800000
32931,0.01200000
32934,0.00000000
32935,0.01895615
32937,0.02000000
32939,0.02000000
32940,0.17914510
32941,0.00000000
32942,0.00000000
32944,0.00400000
32947,0.00000000
32948,0.05000000
32951,0.03800000
32952,0.04200000
32953,0.01600000
32955,0.05200000
32956,0.05000000
32957,0.21260374
32959,0.62600000
32962,0.00200000
32965,0.06600000
32967,0.00400000
32974,0.03800000
32978,0.05400000
32979,0.00000000
32988,0.00200000
32989,0.19600000
32990,0.00400000
32992,0.03800000
32995,0.00800000
32998,0.00600000
32999,0.01000000
33003,0.00000000
33005,0.02400000
33008,0.00200000
33012,0.00200000
33013,0.00000000
33014,0.00000000
33020,0.00600000
33021,0.00000000
33022,0.01000000
33025,0.00000000
33029,0.05800000
33030,0.00000000
33036,0.00200000
33037,0.07833742
33038,0.17200000
33040,0.00200000
33042,0.01200000
33043,0.02800000
33048,0.00000000
33051,0.02200000
33052,0.00000000
33053,0.00000000
33054,0.04800000
33055,0.00200000
33056,0.04000000
33060,0.01400000
33061,0.00200000
33063,0.00000000
33065,0.03400000
33066,0.02400000
33067,0.00400000
33068,0.23200000
33072,0.00600000
33075,0.09400000
33076,0.51005520
