ID,TARGET
8334,0.08945932
8337,0.02335825
8340,0.05309543
8341,0.02337486
8343,0.02337486
8344,0.08631604
8346,0.11376063
8347,0.02400305
8349,0.31397048
8350,0.06219163
8351,0.05035979
8353,0.07210911
8354,0.20898560
8360,0.08969162
8361,0.35108493
8364,0.22315456
8369,0.19548990
8370,0.06549906
8371,0.19114055
8372,0.04672126
8375,0.19114055
8377,0.28078480
8378,0.19114055
8379,0.37690441
8380,0.02402011
8382,0.07081728
8383,0.19548990
8384,0.05448168
8386,0.02402011
8387,0.19114055
8391,0.37690441
8392,0.16018814
8393,0.07211079
8394,0.02335825
8395,0.19114055
8399,0.21363376
8400,0.20898560
8402,0.06377493
8407,0.72949208
8410,0.10871509
8412,0.06274783
8416,0.04901327
8419,0.42248293
8421,0.24309022
8423,0.06535452
8425,0.31600300
8426,0.07231413
8427,0.02337486
8429,0.19991375
8431,0.02337486
8435,0.31578209
8437,0.09989118
8440,0.04904721
8442,0.04904721
8445,0.15865479
8453,0.08988618
8455,0.15696096
8456,0.05036459
8457,0.02536314
8458,0.50193334
8459,0.04904604
8460,0.19991375
8462,0.08156211
8463,0.10296437
8464,0.02337486
8468,0.04904721
8469,0.23297395
8470,0.07021914
8471,0.07734065
8472,0.07791387
8473,0.03228825
8475,0.10199478
8477,0.22538068
8479,0.07261787
8480,0.05782432
8481,0.19991375
8485,0.21792669
8488,0.19114055
8490,0.05899800
8491,0.04904721
8492,0.07949701
8493,0.02468272
8498,0.05452048
8499,0.08525309
8501,0.05036459
8507,0.04730883
8508,0.02120582
8510,0.00808010
8516,0.05452048
8517,0.05171543
8519,0.06377493
8522,0.16486367
8523,0.02337257
8524,0.06059670
8525,0.27417056
8530,0.11993597
8531,0.19088044
8535,0.26965872
8537,0.19114055
8538,0.15247164
8540,0.05895760
8541,0.01159296
8543,0.05448297
8545,0.06506059
8547,0.13569540
8549,0.13465330
8550,0.20898560
8552,0.07211079
8554,0.41220584
8555,0.00034494
8560,0.02676024
8561,0.26257188
8562,0.05898313
8563,0.41017267
8564,0.04901327
8565,0.06051416
8567,0.04904721
8571,0.02337486
8574,0.03701194
8575,0.04904721
8576,0.21638234
8577,0.12340289
8578,0.04904721
8581,0.02718718
8582,0.19991375
8583,0.22344337
8585,0.03575766
8587,0.19063964
8588,0.08804554
8590,0.05899800
8591,0.07851932
8592,0.19114055
8593,0.12436783
8594,0.02468272
8597,0.06760316
8599,0.04904721
8601,0.05548779
8602,0.04904721
8604,0.04754165
8605,0.02335825
8606,0.04904721
8609,0.15840801
8610,0.06692080
8611,0.07592646
8612,0.32183913
8613,0.09871230
8614,0.29844161
8618,0.07206210
8619,0.29623411
8620,0.05036459
8623,0.19114055
8624,0.07184365
8625,0.01625141
8627,0.02677921
8629,0.06055992
8630,0.35300051
8632,0.06426707
8636,0.09134566
8638,0.41693696
8639,0.06030473
8640,0.19114055
8645,0.07791387
8648,0.23799512
8654,0.19114055
8655,0.12740016
8656,0.14832243
8658,0.25881487
8659,0.08222427
8660,0.09271304
8663,0.10495192
8665,0.19114055
8666,0.02337486
8670,0.06381841
8671,0.00971983
8672,0.07265948
8673,0.05959454
8675,0.26257188
8677,0.07018769
8680,0.05242836
8681,0.31319045
8687,0.02606182
8690,0.07026668
8692,0.02825205
8696,0.32000902
8700,0.04904721
8701,0.28473822
8702,0.02533097
8705,0.13887801
8706,0.11475385
8709,0.04904721
8711,0.02605927
8712,0.08934333
8713,0.02400305
8715,0.22315456
8718,0.14861180
8719,0.07593350
8721,0.07987830
8722,0.31397048
8723,0.02806228
8725,0.06682800
8726,0.24825885
8727,0.39875947
8728,0.23297395
8729,0.09657960
8733,0.28473822
8735,0.33848422
8737,0.10060550
8742,0.20441229
8743,0.10056916
8744,0.05171543
8746,0.20441229
8747,0.22315456
8748,0.04337440
8752,0.34606886
8754,0.04935041
8757,0.17378262
8762,0.05597622
8763,0.06550521
8766,0.00423127
8769,0.06269515
8770,0.10048055
8771,0.28473822
8772,0.28473822
8777,0.20441229
8780,0.00347857
8782,0.11966144
8785,0.04904721
8786,0.07747979
8789,0.08916011
8791,0.19548990
8792,0.03602305
8793,0.08137329
8794,0.19114055
8795,0.27518688
8797,0.15007758
8801,0.04348247
8802,0.09623883
8803,0.07857443
8806,0.03722459
8807,0.07019456
8816,0.06056563
8817,0.02827266
8818,0.27562502
8819,0.03043630
8827,0.34475730
8831,0.05310048
8832,0.01192774
8833,0.06175696
8834,0.05036459
8836,0.05452048
8838,0.00459979
8840,0.07457694
8842,0.19114055
8843,0.03150071
8844,0.10418385
8845,0.08740865
8846,0.06937873
8848,0.12195753
8849,0.04904721
8850,0.04904721
8851,0.23799512
8852,0.04904721
8855,0.08137876
8858,0.05376156
8864,0.07593350
8865,0.43740849
8866,0.38347676
8868,0.05032979
8870,0.25881487
8871,0.12037100
8873,0.02335825
8875,0.08261372
8878,0.27909207
8880,0.10238816
8881,0.11219936
8882,0.04904721
8883,0.11692405
8885,0.05597091
8886,0.08291873
8888,0.08578240
8890,0.00517904
8891,0.20898560
8893,0.00723711
8895,0.02825894
8898,0.64924987
8900,0.07607195
8901,0.03823719
8902,0.26257188
8904,0.17218580
8906,0.00563814
8908,0.25881487
8910,0.05171543
8911,0.07211079
8912,0.05171543
8913,0.02536314
8918,0.27351506
8920,0.30978698
8924,0.20441229
8925,0.04901327
8926,0.19991375
8930,0.02335825
8931,0.00832611
8935,0.36389669
8936,0.06998289
8937,0.26257188
8938,0.03575766
8939,0.06034880
8941,0.04904721
8942,0.07021914
8947,0.07791387
8948,0.11114322
8950,0.19548990
8952,0.10049093
8953,0.19548990
8956,0.23799512
8958,0.21835677
8963,0.43261744
8964,0.05035379
8965,0.02749632
8968,0.14693781
8974,0.22315456
8975,0.19114055
8980,0.04901327
8982,0.04900157
8985,0.19114055
8987,0.19114055
8988,0.01784752
8989,0.25881487
8990,0.13816634
8991,0.19114055
8992,0.04901327
8994,0.08373982
8996,0.09099222
9008,0.04904721
9009,0.02468272
9011,0.05823553
9014,0.54435307
9015,0.09399887
9020,0.19114055
9022,0.19114055
9023,0.05452048
9026,0.39875947
9028,0.21363376
9029,0.02402011
9030,0.04898987
9032,0.06177035
9033,0.00607203
9034,0.19114055
9036,0.19114055
9037,0.19114055
9038,0.19114055
9044,0.02807756
9046,0.10238389
9047,0.04904721
9048,0.19114055
9049,0.09571224
9050,0.50680635
9053,0.02402011
9057,0.08631604
9059,0.07399944
9062,0.07747979
9063,0.04693494
9067,0.04901327
9068,0.26965872
9069,0.02335825
9076,0.19114055
9078,0.05310048
9081,0.03385953
9082,0.23380495
9088,0.05863913
9091,0.14777522
9092,0.19114055
9093,0.07593350
9098,0.02337486
9099,0.02217688
9101,0.39009197
9102,0.07744571
9104,0.24825885
9105,0.39674786
9107,0.55746104
9109,0.11557653
9110,0.19114055
9112,0.05171543
9115,0.19299625
9122,0.32795666
9123,0.04901327
9125,0.12744671
9127,0.04904721
9129,0.02468212
9130,0.04904721
9138,0.02904846
9139,0.05036459
9140,0.23297395
9141,0.12184770
9142,0.02468272
9149,0.00491042
9152,0.26257188
9153,0.05949405
9156,0.04904721
9163,0.02536314
9169,0.00407875
9170,0.00897048
9171,0.19114055
9176,0.08914398
9177,0.02402011
9179,0.20898560
9180,0.04901327
9181,0.04903667
9183,0.20441229
9184,0.17202273
9187,0.06854356
9188,0.02970905
9190,0.02337486
9191,0.27351506
9193,0.08486544
9195,0.03480835
9197,0.02335825
9199,0.05924506
9200,0.20404992
9201,0.06424717
9204,0.49496069
9205,0.00795839
9207,0.20898560
9208,0.07430888
9210,0.05740867
9211,0.02335825
9214,0.05171543
9216,0.05943421
9218,0.04901327
9219,0.04901327
9221,0.52334150
9223,0.19114055
9227,0.04901327
9229,0.00846480
9230,0.09914772
9231,0.20441229
9233,0.05171543
9234,0.02402011
9235,0.05167974
9236,0.04904253
9239,0.02337486
9240,0.30385513
9248,0.06447877
9250,0.00013261
9251,0.27518688
9252,0.04904721
9253,0.07323002
9256,0.26800807
9257,0.09871509
9260,0.02335825
9261,0.06150266
9262,0.09490372
9265,0.05451531
9266,0.04904721
9267,0.05036459
9272,0.06013741
9273,0.05746720
9277,0.02536314
9278,0.28078480
9282,0.00786177
9285,0.08367597
9286,0.27351506
9288,0.12814583
9289,0.21363376
9291,0.07395697
9292,0.04904721
9293,0.07185035
9297,0.05597622
9300,0.15902874
9301,0.07211079
9302,0.04904721
9303,0.02336970
9306,0.04904721
9307,0.06900379
9311,0.06263373
9312,0.03604484
9313,0.06016470
9314,0.09266326
9315,0.19114055
9316,0.02904846
9318,0.32183913
9320,0.12951124
9321,0.03963697
9323,0.25350057
9325,0.07742777
9331,0.05036459
9334,0.03150301
9335,0.68574331
9337,0.02337486
9341,0.07923058
9342,0.13319734
9343,0.26420114
9345,0.04901327
9347,0.05171543
9348,0.43740849
9353,0.35300051
9356,0.04904721
9363,0.19114055
9364,0.11741882
9369,0.22802701
9370,0.02337486
9371,0.03171786
9372,0.23996644
9374,0.04904721
9377,0.07211079
9378,0.19114055
9380,0.29798784
9382,0.19548990
9383,0.13829530
9385,0.10360111
9390,0.14533835
9393,0.04901327
9396,0.20573537
9397,0.22308840
9399,0.04898987
9400,0.05452048
9401,0.05939773
9404,0.05171543
9405,0.02468272
9408,0.19114055
9410,0.18931394
9411,0.02337486
9413,0.04901327
9415,0.12060953
9416,0.11006246
9417,0.05597622
9418,0.10391948
9419,0.08988969
9423,0.00686571
9427,0.36764778
9429,0.03839869
9430,0.19114055
9431,0.19114055
9432,0.11073379
9433,0.19114055
9437,0.26420114
9440,0.02337486
9442,0.07211079
9443,0.05036459
9445,0.06900379
9446,0.24309022
9448,0.29045257
9450,0.07862607
9451,0.05036459
9452,0.07457694
9453,0.02337486
9455,0.29297638
9456,0.09427066
9459,0.18512971
9461,0.00005003
9465,0.13418409
9467,0.08494473
9470,0.06576095
9471,0.35300051
9473,0.25881487
9476,0.09034689
9477,0.02536314
9478,0.19114055
9479,0.05079220
9483,0.08288845
9485,0.07267470
9487,0.07211079
9488,0.04733315
9490,0.09267101
9491,0.07593350
9492,0.40546493
9495,0.19114055
9498,0.32610849
9499,0.07593350
9504,0.19114055
9505,0.19114055
9506,0.02337486
9508,0.04904721
9515,0.04901327
9516,0.19114055
9517,0.05899800
9518,0.39875947
9519,0.19114055
9520,0.07131209
9522,0.19114055
9523,0.20441229
9524,0.04904721
9527,0.07206210
9530,0.02337486
9534,0.16437347
9536,0.42768584
9541,0.01837404
9544,0.17635541
9545,0.06973681
9547,0.05310048
9552,0.32795666
9553,0.04903667
9555,0.05036459
9556,0.05905049
9560,0.16596712
9563,0.00743128
9567,0.09263910
9568,0.05171543
9570,0.01323829
9572,0.12565513
9573,0.02602767
9574,0.05597622
9576,0.11315135
9579,0.24825885
9585,0.05597622
9588,0.04901327
9589,0.05776778
9590,0.05171543
9593,0.10193088
9595,0.14630925
9596,0.05171543
9597,0.09716826
9599,0.20441229
9600,0.15252382
9601,0.07909304
9602,0.05036339
9603,0.02606239
9604,0.06677559
9605,0.00677628
9608,0.05512321
9611,0.11026256
9612,0.19114055
9614,0.05859478
9616,0.02335825
9617,0.05378388
9618,0.17463750
9621,0.04904721
9622,0.02107640
9624,0.08996507
9631,0.00992664
9632,0.04900157
9633,0.47197202
9634,0.27518688
9635,0.12340289
9636,0.02337486
9637,0.01903261
9638,0.09940939
9640,0.06952484
9643,0.19114055
9644,0.00824523
9645,0.04904721
9646,0.02335825
9647,0.10881190
9648,0.07747979
9649,0.19114055
9652,0.19114055
9654,0.69081290
9657,0.10245060
9658,0.12700947
9659,0.21363376
9660,0.17660320
9662,0.19114055
9663,0.19114055
9667,0.05899800
9668,0.09836360
9670,0.02402011
9671,0.07262566
9673,0.05452048
9674,0.04904721
9676,0.07206210
9680,0.06167856
9682,0.04901327
9685,0.06381841
9690,0.19114055
9691,0.26257188
9693,0.05036459
9694,0.01264227
9696,0.07206210
9698,0.19114055
9699,0.04231775
9701,0.02606182
9705,0.06056667
9707,0.19114055
9709,0.02536314
9714,0.27351506
9715,0.08418174
9716,0.20898560
9718,0.43055733
9721,0.05034178
9722,0.09362616
9726,0.05036459
9728,0.28078480
9731,0.05170435
9732,0.08325991
9734,0.04586257
9736,0.05452048
9737,0.11716764
9738,0.19803806
9740,0.05899800
9742,0.05899800
9746,0.26257188
9747,0.25726810
9750,0.25139237
9752,0.02335825
9758,0.19114055
9759,0.26257188
9760,0.07742777
9762,0.29798784
9765,0.13069097
9769,0.07593350
9770,0.18461615
9771,0.00018364
9772,0.10719959
9773,0.02807932
9777,0.19548990
9782,0.04904253
9784,0.05167974
9786,0.07271751
9788,0.06381841
9789,0.05171543
9790,0.01575598
9791,0.05860163
9794,0.07211079
9800,0.02797000
9801,0.18702942
9802,0.04904721
9804,0.05957397
9806,0.02337486
9809,0.26257188
9810,0.05310048
9814,0.07074143
9815,0.44428361
9819,0.13054591
9821,0.05036459
9823,0.00216663
9824,0.00194181
9825,0.02337257
9826,0.00665512
9827,0.02335825
9830,0.05452048
9831,0.11942202
9838,0.24416536
9839,0.19114055
9840,0.20441229
9843,0.00533384
9844,0.02402011
9848,0.27351506
9849,0.06061472
9850,0.02751579
9851,0.35939645
9853,0.07593350
9854,0.04904721
9855,0.19114055
9856,0.04255814
9857,0.05171543
9858,0.21363376
9859,0.00653135
9863,0.07380282
9864,0.07167555
9866,0.27518688
9867,0.05310048
9871,0.00884816
9873,0.04645486
9874,0.12793230
9875,0.20898560
9876,0.01254113
9881,0.19548990
9882,0.04904721
9884,0.09055548
9886,0.19114055
9890,0.19844177
9892,0.04904487
9896,0.10086393
9897,0.04904721
9899,0.09266141
9900,0.06361275
9902,0.01318829
9903,0.05036459
9904,0.06202742
9906,0.04904721
9907,0.19548990
9910,0.07824914
9912,0.02536314
9915,0.06909567
9917,0.19114055
9918,0.61839574
9919,0.02536314
9922,0.07900903
9927,0.05452048
9929,0.02337486
9932,0.11968272
9936,0.05036459
9939,0.23799512
9941,0.08333265
9943,0.07189162
9947,0.28645159
9949,0.26257188
9954,0.27351506
9955,0.05171543
9957,0.13389270
9959,0.05171543
9961,0.13013431
9965,0.05036459
9967,0.02402011
9968,0.08580299
9971,0.02468272
9974,0.19991375
9975,0.08970761
9976,0.09037588
9980,0.02337486
9982,0.02973369
9983,0.04250805
9984,0.10777914
9987,0.02337486
9989,0.34154207
9992,0.03639118
9993,0.08362007
9995,0.26257188
9996,0.11143551
9999,0.08921357
10001,0.03575766
10004,0.01452066
10007,0.19114055
10010,0.08053405
10014,0.23297395
10018,0.20452785
10019,0.28078480
10020,0.14382307
10022,0.04313454
10025,0.11850340
10026,0.04901327
10029,0.05437395
10030,0.35300051
10034,0.02337486
10037,0.14370087
10038,0.19114055
10040,0.34665679
10041,0.10618375
10042,0.19548990
10043,0.08240502
10046,0.01937359
10047,0.09935023
10050,0.04904721
10053,0.03103636
10056,0.02534515
10057,0.02468272
10058,0.04904721
10059,0.19114055
10061,0.19114055
10064,0.47892793
10068,0.19114055
10072,0.03713003
10073,0.05963618
10074,0.05171543
10075,0.08695272
10076,0.04901327
10078,0.22802701
10080,0.05171543
10081,0.04904721
10082,0.22315456
10085,0.05746846
10086,0.03276890
10087,0.05171543
10088,0.02751579
10089,0.19114055
10091,0.17012728
10095,0.20898560
10096,0.02337428
10098,0.19991375
10102,0.08399235
10103,0.06707771
10105,0.02337486
10106,0.00550839
10111,0.04904721
10112,0.11131495
10113,0.06807765
10116,0.10694521
10118,0.06381241
10119,0.21363376
10121,0.22824356
10124,0.10527526
10126,0.04962078
10127,0.11637884
10129,0.02606182
10131,0.11024243
10132,0.19114055
10133,0.04901327
10134,0.03388006
10136,0.19114055
10137,0.02337486
10138,0.02468272
10139,0.00806742
10141,0.04904721
10143,0.02337486
10145,0.02165501
10147,0.04901327
10151,0.23703213
10152,0.26800807
10153,0.09568948
10155,0.08367597
10158,0.08475400
10160,0.06217216
10161,0.19114055
10162,0.19114055
10163,0.15116680
10165,0.20198741
10166,0.11732526
10168,0.05452048
10169,0.06098033
10172,0.22315456
10173,0.05597489
10174,0.04901327
10175,0.06985641
10176,0.04904721
10177,0.07180182
10178,0.28078480
10183,0.05303867
10185,0.43452618
10186,0.02335825
10187,0.02402011
10190,0.04904721
10192,0.07704656
10193,0.19114055
10194,0.21363376
10195,0.19114055
10196,0.05860182
10200,0.19114055
10201,0.33226741
10205,0.05022444
10206,0.06044909
10209,0.09969089
10210,0.37037704
10214,0.06588943
10216,0.05746846
10217,0.02336970
10218,0.39009197
10220,0.05171543
10221,0.04904721
10222,0.02536314
10225,0.11870424
10227,0.49286159
10229,0.09604252
10234,0.27351506
10235,0.03722459
10236,0.05445712
10237,0.26257188
10239,0.02464711
10240,0.07692649
10243,0.02677921
10245,0.26257188
10247,0.21227968
10248,0.19548990
10249,0.01063950
10250,0.11567354
10253,0.02337428
10256,0.05906403
10259,0.19114055
10261,0.07634032
10265,0.04904721
10266,0.02604335
10267,0.19114055
10269,0.05448297
10270,0.28645159
10271,0.07414128
10272,0.04021216
10274,0.06049568
10275,0.29623411
10279,0.14115083
10281,0.09942940
10282,0.02335825
10283,0.22802701
10284,0.12095200
10289,0.28078480
10295,0.07947105
10297,0.27351506
10301,0.07183528
10302,0.05036459
10303,0.04904721
10307,0.03772978
10309,0.20799964
10311,0.04904253
10312,0.19114055
10313,0.02677921
10314,0.04904721
10316,0.11245753
10317,0.01062888
10318,0.02335825
10320,0.07399944
10324,0.08799516
10325,0.05899800
10327,0.02676024
10328,0.02749615
10330,0.09226011
10333,0.05064802
10338,0.02337486
10339,0.02398542
10344,0.19114055
10345,0.08449524
10346,0.05309543
10347,0.19548990
10348,0.01557928
10350,0.22802701
10352,0.05860155
10353,0.02466521
10354,0.08754200
10355,0.04904721
10356,0.03575766
10357,0.05310048
10358,0.19114055
10359,0.03480835
10362,0.19114055
10364,0.03476705
10365,0.04901327
10368,0.19548990
10369,0.06433465
10370,0.21094544
10371,0.09031916
10373,0.02402011
10376,0.05452048
10377,0.24825885
10380,0.09595029
10382,0.02839258
10383,0.23128362
10386,0.19114055
10387,0.02337486
10388,0.11860832
10391,0.04822374
10392,0.05648671
10393,0.05171543
10396,0.19114055
10400,0.02335825
10402,0.05505063
10406,0.05032979
10407,0.05036459
10409,0.15579662
10410,0.06760868
10412,0.09031916
10413,0.07021914
10415,0.04904253
10419,0.04764405
10420,0.08537798
10422,0.05899800
10423,0.06856155
10424,0.09992167
10425,0.19114055
10426,0.19114055
10427,0.05746302
10428,0.04901327
10429,0.19114055
10431,0.02402011
10432,0.19114055
10435,0.08703241
10436,0.05452048
10441,0.15417931
10446,0.00863872
10447,0.30385513
10448,0.02337486
10449,0.02468212
10450,0.05032979
10452,0.26257188
10456,0.04904721
10457,0.10120111
10458,0.06107399
10461,0.04904721
10462,0.39209178
10464,0.16157749
10466,0.27351506
10467,0.19114055
10469,0.10252755
10470,0.11814182
10473,0.03778104
10474,0.35939645
10478,0.14806253
10480,0.23867433
10486,0.07081728
10488,0.22315456
10489,0.02337486
10492,0.11850340
10493,0.16942872
10496,0.07405841
10497,0.12359048
10498,0.20441229
10499,0.10419663
10502,0.08491163
10504,0.04901327
10507,0.22802701
10508,0.04899994
10510,0.19991375
10511,0.19623872
10512,0.03575766
10513,0.06217216
10514,0.19114055
10522,0.27351506
10526,0.02963027
10527,0.29045257
10528,0.09498888
10531,0.05899800
10533,0.41897984
10534,0.12977276
10537,0.01566700
10538,0.08269910
10539,0.02536314
10540,0.10778605
10542,0.08805360
10545,0.12554440
10548,0.26257188
10549,0.07180182
10550,0.04904721
10551,0.03213531
10556,0.04904721
10558,0.05306389
10559,0.07399944
10561,0.08085352
10562,0.07747979
10567,0.12436999
10568,0.05733401
10570,0.33848422
10571,0.05451531
10572,0.54849089
10573,0.03719851
10575,0.02402011
10576,0.00305588
10577,0.44428361
10578,0.08692284
10581,0.09426588
10585,0.05966502
10589,0.04904721
10590,0.02402011
10592,0.08106783
10593,0.02468031
10596,0.02468272
10599,0.20898560
10601,0.43055733
10604,0.19114055
10605,0.04631250
10608,0.19114055
10609,0.28473822
10610,0.06506973
10611,0.08751567
10614,0.04904721
10615,0.06172860
10617,0.19548990
10618,0.04950373
10619,0.05036339
10625,0.11631452
10628,0.05452048
10629,0.03823719
10631,0.08156211
10633,0.06722709
10640,0.05861763
10645,0.08174646
10646,0.23297395
10647,0.04923441
10648,0.22802701
10649,0.02606182
10651,0.19548990
10652,0.04901327
10654,0.04904721
10655,0.05171543
10656,0.15036634
10657,0.02536314
10658,0.30799427
10659,0.10934162
10661,0.02883296
10662,0.30208173
10666,0.03480835
10670,0.21835677
10672,0.05932599
10674,0.20898560
10675,0.04772946
10678,0.02335825
10680,0.02283317
10681,0.08201702
10682,0.09935308
10685,0.21160472
10686,0.02337428
10692,0.45515291
10694,0.19114055
10696,0.22420145
10697,0.09871230
10698,0.07202853
10699,0.07210407
10700,0.05746846
10702,0.06174867
10705,0.04904721
10706,0.42816017
10708,0.29623411
10709,0.04904721
10711,0.04904721
10713,0.19114055
10714,0.11768939
10716,0.06536891
10717,0.07399944
10720,0.19548990
10722,0.05899800
10723,0.06815587
10724,0.26965872
10725,0.00043171
10726,0.05746302
10728,0.10638334
10729,0.00731349
10732,0.13039142
10734,0.07473419
10739,0.06903833
10741,0.05597622
10743,0.19114055
10745,0.21363376
10747,0.30978698
10748,0.13821471
10751,0.12045786
10752,0.05310048
10753,0.02399717
10754,0.02596705
10755,0.23297395
10756,0.05746574
10757,0.06884263
10758,0.19114055
10759,0.02337486
10760,0.19548990
10762,0.03044797
10763,0.18319294
10764,0.04904721
10766,0.11523031
10767,0.49286159
10769,0.04549213
10771,0.05171543
10774,0.11544249
10775,0.06467574
10777,0.09325758
10779,0.08854123
10782,0.01752447
10785,0.03636997
10786,0.00001918
10787,0.27351506
10788,0.02337486
10789,0.05740188
10790,0.00134756
10791,0.06930351
10792,0.05746846
10793,0.04901327
10794,0.00687889
10795,0.05597622
10797,0.07949701
10798,0.19114055
10802,0.19114055
10805,0.03324776
10807,0.19548990
10808,0.10838931
10809,0.05167974
10813,0.05448168
10814,0.18134966
10817,0.05036459
10818,0.05036459
10823,0.14791116
10825,0.06309665
10826,0.19114055
10828,0.19114055
10829,0.28573847
10830,0.06174982
10831,0.35086421
10834,0.05036459
10835,0.05171543
10837,0.05597622
10840,0.02337486
10845,0.02468272
10846,0.07714986
10848,0.15399969
10849,0.19114055
10851,0.12564917
10854,0.02400305
10855,0.28078480
10856,0.19991375
10858,0.17217961
10862,0.02468272
10864,0.02335825
10867,0.10082677
10868,0.08597272
10870,0.04904253
10872,0.07304472
10874,0.27119213
10875,0.15755402
10876,0.07649776
10879,0.07593350
10880,0.19114055
10882,0.27351506
10883,0.04093793
10890,0.19991375
10893,0.04904721
10894,0.06847807
10895,0.04214399
10897,0.05171543
10899,0.01043946
10902,0.21994052
10906,0.03722459
10908,0.10593658
10912,0.19548990
10916,0.03649861
10919,0.05036459
10921,0.02337486
10923,0.07786159
10924,0.02213055
10928,0.05707128
10929,0.57594292
10930,0.10547798
10931,0.46335980
10932,0.26420114
10933,0.06779735
10935,0.03841007
10939,0.11340440
10940,0.26257188
10941,0.20844998
10942,0.07990308
10943,0.02536314
10945,0.04904721
10948,0.11173237
10950,0.07804670
10952,0.02335825
10954,0.03722459
10955,0.06632644
10959,0.04904721
10960,0.06221560
10968,0.07747979
10969,0.19114055
10971,0.04904721
10972,0.08977942
10973,0.06820283
10974,0.08217296
10979,0.25350057
10985,0.04904721
10986,0.04904721
10988,0.09444964
10991,0.02606182
10994,0.05036459
10996,0.30799427
10998,0.06309026
11000,0.14779287
11007,0.33413318
11008,0.19548990
11011,0.13297504
11012,0.15224683
11014,0.02335825
11018,0.07593350
11019,0.25350057
11020,0.05291335
11023,0.04902497
11024,0.39009197
11025,0.03719851
11026,0.19114055
11027,0.15430861
11028,0.10642719
11032,0.06729367
11034,0.06492716
11035,0.42768584
11036,0.19114055
11038,0.11815934
11039,0.05948895
11040,0.05036459
11042,0.11787851
11043,0.02536314
11049,0.02536314
11053,0.04904721
11055,0.05171543
11058,0.08724449
11059,0.05222166
11062,0.05036459
11063,0.04023550
11064,0.04899455
11065,0.11988580
11066,0.04904253
11069,0.19991375
11071,0.07399944
11074,0.20441229
11078,0.05171543
11085,0.07018637
11086,0.06052422
11088,0.02335825
11090,0.06597328
11094,0.10433952
11095,0.19548990
11097,0.14608117
11099,0.19548990
11107,0.25350057
11109,0.07399944
11110,0.48102397
11111,0.08160525
11112,0.11342521
11113,0.02402011
11115,0.30799427
11119,0.19114055
11121,0.32183913
11125,0.05860858
11126,0.02606182
11130,0.05032979
11131,0.02400305
11132,0.07026668
11133,0.05452048
11135,0.05310048
11137,0.05452048
11140,0.19114055
11141,0.02402011
11142,0.05171543
11143,0.05668771
11144,0.16472524
11145,0.07693105
11148,0.02466521
11149,0.19114055
11151,0.16092345
11152,0.02336397
11156,0.04904721
11159,0.02536314
11160,0.20276256
11161,0.24645694
11162,0.03673188
11164,0.15932325
11165,0.11803205
11167,0.04319346
11168,0.03480835
11169,0.09749509
11171,0.18771389
11172,0.19114055
11175,0.02902793
11176,0.29798784
11177,0.02337486
11178,0.04901327
11179,0.05171543
11180,0.04904253
11182,0.08265151
11183,0.05310048
11189,0.00585979
11190,0.05310048
11193,0.13668546
11194,0.04458751
11198,0.04042911
11200,0.05937486
11202,0.21363376
11203,0.02497490
11204,0.07415170
11205,0.39674786
11206,0.08062845
11207,0.07211079
11208,0.04084399
11209,0.04901327
11210,0.02335825
11212,0.05894830
11213,0.07394957
11217,0.19114055
11218,0.05036459
11220,0.10504392
11221,0.19548990
11223,0.05171543
11224,0.05171543
11225,0.47478337
11226,0.05742904
11227,0.00541358
11228,0.61158862
11229,0.02751579
11230,0.31197066
11232,0.05003931
11235,0.05036459
11238,0.05593776
11239,0.08521976
11240,0.05171543
11241,0.02402011
11245,0.04972213
11247,0.07183686
11248,0.05171543
11251,0.00741158
11252,0.02337486
11253,0.00001972
11255,0.07328051
11256,0.02337486
11259,0.30208173
11261,0.04901327
11265,0.00721104
11267,0.28473822
11269,0.06056563
11270,0.03159482
11275,0.05929278
11277,0.08201835
11278,0.04904721
11279,0.39674786
11281,0.16531397
11283,0.02536314
11284,0.18757033
11285,0.08120179
11287,0.30385513
11288,0.05770455
11290,0.09661951
11291,0.07026668
11292,0.13643226
11294,0.01687480
11296,0.21363376
11300,0.26257188
11301,0.19991375
11302,0.05171543
11304,0.19114055
11307,0.07218518
11308,0.08548652
11311,0.07101094
11312,0.28645159
11313,0.14329483
11314,0.19548990
11315,0.06304224
11323,0.09193504
11325,0.08937260
11327,0.08583950
11328,0.31397048
11330,0.19114055
11333,0.14723552
11334,0.05452048
11338,0.14160106
11339,0.09538533
11342,0.04901327
11345,0.09078482
11346,0.05036459
11347,0.09693448
11348,0.05857946
11349,0.06057610
11350,0.05302125
11354,0.07994141
11355,0.16411896
11357,0.19114055
11359,0.07857726
11361,0.05171543
11362,0.03059003
11363,0.08169936
11366,0.02402011
11367,0.19991375
11372,0.04904721
11373,0.02677921
11374,0.19114055
11377,0.01327252
11380,0.13104630
11381,0.07643797
11382,0.04904721
11386,0.21692477
11387,0.19114055
11388,0.03387595
11389,0.14751955
11390,0.21363376
11391,0.04902497
11393,0.00152403
11394,0.05917782
11401,0.05036459
11403,0.07055992
11404,0.14598150
11405,0.12283391
11407,0.00263694
11408,0.19114055
11411,0.19114055
11412,0.12280912
11414,0.01928214
11416,0.06461965
11420,0.07524206
11421,0.00795764
11422,0.07021914
11423,0.07949701
11425,0.01068761
11429,0.09253376
11431,0.06928722
11432,0.04902497
11433,0.26257188
11434,0.22802701
11435,0.07747979
